True,Date
393.95,18-May-2016
394.95,19-May-2016
394.99,20-May-2016
394.88,23-May-2016
393.0,24-May-2016
394.85,25-May-2016
395.0,26-May-2016
392.0,27-May-2016
392.5,30-May-2016
393.5,31-May-2016
388.0,01-Jun-2016
392.0,02-Jun-2016
394.0,03-Jun-2016
399.0,06-Jun-2016
398.9,07-Jun-2016
400.5,08-Jun-2016
376.0,09-Jun-2016
384.9,10-Jun-2016
371.0,13-Jun-2016
379.99,14-Jun-2016
380.8,15-Jun-2016
370.0,16-Jun-2016
364.0,17-Jun-2016
373.0,20-Jun-2016
372.0,21-Jun-2016
370.0,23-Jun-2016
370.0,24-Jun-2016
370.6,27-Jun-2016
370.0,28-Jun-2016
373.0,29-Jun-2016
370.0,30-Jun-2016
370.0,04-Jul-2016
371.0,11-Jul-2016
368.05,12-Jul-2016
375.89,13-Jul-2016
373.0,14-Jul-2016
377.9,15-Jul-2016
380.0,18-Jul-2016
378.02,19-Jul-2016
387.0,20-Jul-2016
387.0,21-Jul-2016
388.0,22-Jul-2016
399.0,25-Jul-2016
393.1,26-Jul-2016
393.5,27-Jul-2016
397.5,28-Jul-2016
399.0,29-Jul-2016
400.0,01-Aug-2016
397.1,02-Aug-2016
399.5,03-Aug-2016
402.0,04-Aug-2016
402.0,05-Aug-2016
401.99,08-Aug-2016
399.9,09-Aug-2016
404.9,10-Aug-2016
404.99,11-Aug-2016
399.5,12-Aug-2016
401.0,15-Aug-2016
407.0,16-Aug-2016
407.0,17-Aug-2016
405.0,18-Aug-2016
405.0,19-Aug-2016
405.5,22-Aug-2016
404.35,23-Aug-2016
404.0,24-Aug-2016
401.0,25-Aug-2016
401.0,26-Aug-2016
416.0,29-Aug-2016
424.0,30-Aug-2016
447.99,31-Aug-2016
465.0,01-Sep-2016
471.0,02-Sep-2016
462.0,05-Sep-2016
459.0,06-Sep-2016
470.0,07-Sep-2016
470.45,08-Sep-2016
479.99,09-Sep-2016
485.0,15-Sep-2016
487.0,16-Sep-2016
493.0,19-Sep-2016
507.0,20-Sep-2016
504.0,21-Sep-2016
505.9,22-Sep-2016
490.0,23-Sep-2016
499.0,26-Sep-2016
475.0,27-Sep-2016
498.99,28-Sep-2016
500.0,29-Sep-2016
485.0,30-Sep-2016
486.0,03-Oct-2016
500.0,04-Oct-2016
500.0,05-Oct-2016
540.0,06-Oct-2016
525.0,07-Oct-2016
517.01,10-Oct-2016
539.0,13-Oct-2016
555.0,14-Oct-2016
610.0,17-Oct-2016
585.0,18-Oct-2016
609.99,19-Oct-2016
594.0,20-Oct-2016
600.0,21-Oct-2016
604.98,24-Oct-2016
561.11,25-Oct-2016
561.5,26-Oct-2016
550.0,27-Oct-2016
506.2,28-Oct-2016
507.5,31-Oct-2016
539.0,01-Nov-2016
569.99,02-Nov-2016
597.0,03-Nov-2016
581.5,04-Nov-2016
597.0,07-Nov-2016
590.0,08-Nov-2016
565.0,09-Nov-2016
608.0,10-Nov-2016
600.0,11-Nov-2016
608.99,14-Nov-2016
599.0,15-Nov-2016
599.99,16-Nov-2016
585.02,17-Nov-2016
584.0,18-Nov-2016
583.0,21-Nov-2016
577.0,22-Nov-2016
561.16,23-Nov-2016
560.0,24-Nov-2016
568.0,25-Nov-2016
561.0,28-Nov-2016
561.0,29-Nov-2016
578.0,30-Nov-2016
576.0,01-Dec-2016
568.01,02-Dec-2016
575.0,05-Dec-2016
572.0,06-Dec-2016
578.0,07-Dec-2016
572.5,08-Dec-2016
580.0,09-Dec-2016
571.0,13-Dec-2016
562.0,14-Dec-2016
574.9,15-Dec-2016
582.0,16-Dec-2016
582.0,19-Dec-2016
591.0,20-Dec-2016
575.01,21-Dec-2016
580.0,22-Dec-2016
584.8,23-Dec-2016
590.0,26-Dec-2016
590.0,27-Dec-2016
580.61,28-Dec-2016
578.0,29-Dec-2016
588.0,30-Dec-2016
588.0,02-Jan-2017
580.1,03-Jan-2017
590.0,04-Jan-2017
590.0,05-Jan-2017
609.99,06-Jan-2017
612.0,09-Jan-2017
600.06,10-Jan-2017
600.15,11-Jan-2017
606.0,12-Jan-2017
605.01,13-Jan-2017
600.0,16-Jan-2017
605.0,17-Jan-2017
598.0,18-Jan-2017
604.0,19-Jan-2017
609.0,20-Jan-2017
615.0,23-Jan-2017
609.99,24-Jan-2017
614.9,25-Jan-2017
610.11,26-Jan-2017
610.0,27-Jan-2017
645.0,30-Jan-2017
590.0,31-Jan-2017
590.0,01-Feb-2017
588.0,02-Feb-2017
589.0,03-Feb-2017
582.5,06-Feb-2017
590.0,07-Feb-2017
593.0,08-Feb-2017
596.0,09-Feb-2017
589.6,10-Feb-2017
588.0,13-Feb-2017
593.0,14-Feb-2017
575.0,15-Feb-2017
561.0,16-Feb-2017
571.0,17-Feb-2017
576.0,20-Feb-2017
578.0,21-Feb-2017
573.0,22-Feb-2017
579.99,23-Feb-2017
575.0,24-Feb-2017
575.8,27-Feb-2017
573.0,28-Feb-2017
563.11,01-Mar-2017
580.0,02-Mar-2017
586.5,03-Mar-2017
594.95,06-Mar-2017
580.0,07-Mar-2017
591.0,08-Mar-2017
585.0,09-Mar-2017
575.01,10-Mar-2017
586.9,13-Mar-2017
572.25,14-Mar-2017
575.0,15-Mar-2017
574.95,16-Mar-2017
575.0,20-Mar-2017
571.25,21-Mar-2017
578.0,22-Mar-2017
575.0,24-Mar-2017
579.9,27-Mar-2017
572.25,28-Mar-2017
570.02,29-Mar-2017
565.5,30-Mar-2017
552.0,31-Mar-2017
568.0,03-Apr-2017
560.0,04-Apr-2017
557.0,05-Apr-2017
547.25,06-Apr-2017
550.0,07-Apr-2017
548.0,10-Apr-2017
551.5,11-Apr-2017
559.8,12-Apr-2017
560.0,13-Apr-2017
544.98,14-Apr-2017
545.05,17-Apr-2017
535.0,18-Apr-2017
540.0,19-Apr-2017
561.85,20-Apr-2017
567.0,21-Apr-2017
588.0,24-Apr-2017
585.15,25-Apr-2017
596.5,26-Apr-2017
596.9,27-Apr-2017
597.9,28-Apr-2017
588.0,02-May-2017
590.0,03-May-2017
595.0,04-May-2017
617.0,05-May-2017
627.99,08-May-2017
625.0,09-May-2017
636.0,10-May-2017
650.5,11-May-2017
646.52,12-May-2017
641.0,15-May-2017
650.0,16-May-2017
642.0,17-May-2017
640.0,18-May-2017
641.11,22-May-2017
635.0,23-May-2017
640.0,24-May-2017
645.0,25-May-2017
642.0,26-May-2017
635.0,29-May-2017
641.5,30-May-2017
640.0,31-May-2017
642.6,01-Jun-2017
591.12,02-Jun-2017
611.11,05-Jun-2017
613.5,06-Jun-2017
591.0,07-Jun-2017
610.0,08-Jun-2017
610.0,09-Jun-2017
582.2,12-Jun-2017
608.0,13-Jun-2017
604.0,14-Jun-2017
615.0,19-Jun-2017
570.0,20-Jun-2017
608.9,21-Jun-2017
606.0,22-Jun-2017
573.1,29-Jun-2017
624.0,30-Jun-2017
585.0,03-Jul-2017
590.0,04-Jul-2017
566.81,05-Jul-2017
595.0,06-Jul-2017
586.0,07-Jul-2017
580.0,11-Jul-2017
538.01,12-Jul-2017
550.0,13-Jul-2017
545.0,14-Jul-2017
558.0,17-Jul-2017
585.9,18-Jul-2017
565.0,19-Jul-2017
575.0,20-Jul-2017
578.0,21-Jul-2017
577.01,24-Jul-2017
579.95,25-Jul-2017
590.0,26-Jul-2017
588.0,27-Jul-2017
579.95,28-Jul-2017
585.65,31-Jul-2017
599.0,02-Aug-2017
600.0,03-Aug-2017
600.0,04-Aug-2017
576.51,07-Aug-2017
554.0,08-Aug-2017
582.0,09-Aug-2017
586.0,11-Aug-2017
585.2,15-Aug-2017
570.0,16-Aug-2017
565.25,17-Aug-2017
535.55,18-Aug-2017
549.98,21-Aug-2017
548.0,22-Aug-2017
521.25,24-Aug-2017
520.0,29-Aug-2017
520.0,30-Aug-2017
530.0,31-Aug-2017
528.0,05-Sep-2017
530.0,06-Sep-2017
510.0,12-Sep-2017
515.0,13-Sep-2017
524.0,15-Sep-2017
525.0,18-Sep-2017
521.24,19-Sep-2017
550.0,20-Sep-2017
520.01,21-Sep-2017
525.0,22-Sep-2017
539.9,25-Sep-2017
558.34,27-Sep-2017
560.0,28-Sep-2017
537.0,02-Oct-2017
535.0,03-Oct-2017
523.0,04-Oct-2017
510.0,05-Oct-2017
505.05,06-Oct-2017
513.0,09-Oct-2017
512.0,10-Oct-2017
504.25,11-Oct-2017
500.0,12-Oct-2017
498.98,13-Oct-2017
500.0,16-Oct-2017
500.0,17-Oct-2017
500.0,18-Oct-2017
482.0,19-Oct-2017
499.0,20-Oct-2017
499.99,23-Oct-2017
485.0,24-Oct-2017
499.5,25-Oct-2017
500.0,26-Oct-2017
485.0,27-Oct-2017
481.0,30-Oct-2017
470.0,31-Oct-2017
501.0,01-Nov-2017
561.06,02-Nov-2017
575.0,03-Nov-2017
535.2,07-Nov-2017
545.0,08-Nov-2017
560.0,09-Nov-2017
536.55,10-Nov-2017
557.0,13-Nov-2017
550.0,14-Nov-2017
530.0,15-Nov-2017
549.98,16-Nov-2017
525.0,17-Nov-2017
525.0,22-Nov-2017
524.0,23-Nov-2017
507.1,24-Nov-2017
505.0,30-Nov-2017
520.0,04-Dec-2017
525.0,05-Dec-2017
525.0,06-Dec-2017
508.0,07-Dec-2017
525.0,08-Dec-2017
515.0,11-Dec-2017
520.0,12-Dec-2017
519.99,13-Dec-2017
515.0,18-Dec-2017
515.25,19-Dec-2017
515.0,20-Dec-2017
500.0,21-Dec-2017
514.5,22-Dec-2017
515.0,27-Dec-2017
525.0,28-Dec-2017
530.0,29-Dec-2017
538.0,02-Jan-2018
540.0,04-Jan-2018
550.0,05-Jan-2018
550.0,09-Jan-2018
526.02,10-Jan-2018
540.0,11-Jan-2018
525.0,12-Jan-2018
525.0,15-Jan-2018
525.0,16-Jan-2018
526.0,17-Jan-2018
525.01,18-Jan-2018
540.0,19-Jan-2018
547.0,22-Jan-2018
545.0,23-Jan-2018
531.0,24-Jan-2018
540.0,25-Jan-2018
535.0,26-Jan-2018
527.0,29-Jan-2018
535.0,30-Jan-2018
536.0,31-Jan-2018
565.0,01-Feb-2018
559.48,02-Feb-2018
550.01,06-Feb-2018
560.0,07-Feb-2018
552.05,08-Feb-2018
533.0,09-Feb-2018
540.0,12-Feb-2018
550.0,13-Feb-2018
555.0,14-Feb-2018
540.0,15-Feb-2018
540.0,16-Feb-2018
550.0,19-Feb-2018
550.0,21-Feb-2018
555.0,22-Feb-2018
537.0,23-Feb-2018
540.01,02-Mar-2018
536.0,05-Mar-2018
550.0,06-Mar-2018
549.99,07-Mar-2018
544.0,08-Mar-2018
545.0,09-Mar-2018
548.0,12-Mar-2018
542.0,13-Mar-2018
553.0,15-Mar-2018
560.0,16-Mar-2018
568.0,19-Mar-2018
550.4,20-Mar-2018
550.01,21-Mar-2018
541.0,22-Mar-2018
540.0,26-Mar-2018
530.1,27-Mar-2018
526.0,29-Mar-2018
525.0,30-Mar-2018
539.5,02-Apr-2018
560.0,03-Apr-2018
563.97,04-Apr-2018
563.0,05-Apr-2018
557.0,06-Apr-2018
560.0,10-Apr-2018
562.0,11-Apr-2018
594.5,12-Apr-2018
589.98,13-Apr-2018
575.0,16-Apr-2018
565.0,17-Apr-2018
556.0,18-Apr-2018
560.0,19-Apr-2018
574.9,20-Apr-2018
574.5,23-Apr-2018
562.0,24-Apr-2018
580.0,26-Apr-2018
580.0,27-Apr-2018
615.0,30-Apr-2018
631.0,02-May-2018
608.06,03-May-2018
630.0,04-May-2018
632.88,07-May-2018
623.5,08-May-2018
601.0,09-May-2018
610.0,10-May-2018
612.0,11-May-2018
617.0,14-May-2018
601.1,15-May-2018
616.5,16-May-2018
610.01,17-May-2018
606.0,18-May-2018
610.0,22-May-2018
608.1,23-May-2018
619.79,24-May-2018
618.49,28-May-2018
620.0,29-May-2018
605.0,30-May-2018
602.0,31-May-2018
609.99,01-Jun-2018
603.0,05-Jun-2018
602.0,06-Jun-2018
609.9,07-Jun-2018
605.0,11-Jun-2018
610.0,12-Jun-2018
590.0,13-Jun-2018
569.0,14-Jun-2018
555.0,19-Jun-2018
560.0,20-Jun-2018
540.0,21-Jun-2018
530.0,22-Jun-2018
511.12,25-Jun-2018
520.0,26-Jun-2018
515.0,27-Jun-2018
513.5,28-Jun-2018
501.0,29-Jun-2018
484.52,02-Jul-2018
471.0,03-Jul-2018
455.76,04-Jul-2018
445.0,05-Jul-2018
452.0,06-Jul-2018
440.0,09-Jul-2018
445.0,10-Jul-2018
445.0,11-Jul-2018
431.0,12-Jul-2018
438.0,13-Jul-2018
450.0,16-Jul-2018
426.0,17-Jul-2018
420.0,18-Jul-2018
435.0,19-Jul-2018
417.05,20-Jul-2018
422.0,23-Jul-2018
440.0,24-Jul-2018
440.0,26-Jul-2018
449.0,27-Jul-2018
445.0,30-Jul-2018
451.0,31-Jul-2018
455.0,01-Aug-2018
448.0,02-Aug-2018
440.0,03-Aug-2018
451.0,06-Aug-2018
442.0,07-Aug-2018
435.0,08-Aug-2018
451.99,09-Aug-2018
435.0,10-Aug-2018
440.0,13-Aug-2018
432.0,16-Aug-2018
445.05,17-Aug-2018
457.0,27-Aug-2018
447.0,28-Aug-2018
455.0,29-Aug-2018
450.0,30-Aug-2018
452.0,31-Aug-2018
435.0,03-Sep-2018
426.0,04-Sep-2018
433.0,07-Sep-2018
412.01,10-Sep-2018
430.0,11-Sep-2018
435.0,12-Sep-2018
435.0,13-Sep-2018
422.0,14-Sep-2018
425.0,17-Sep-2018
430.0,18-Sep-2018
440.0,19-Sep-2018
436.0,24-Sep-2018
449.0,26-Sep-2018
439.0,27-Sep-2018
420.0,28-Sep-2018
410.0,01-Oct-2018
420.0,02-Oct-2018
415.5,03-Oct-2018
410.0,04-Oct-2018
420.0,05-Oct-2018
407.0,08-Oct-2018
415.0,09-Oct-2018
395.0,10-Oct-2018
386.0,11-Oct-2018
380.0,12-Oct-2018
375.0,15-Oct-2018
380.0,16-Oct-2018
395.0,17-Oct-2018
410.0,18-Oct-2018
410.0,19-Oct-2018
420.0,22-Oct-2018
435.0,24-Oct-2018
435.0,25-Oct-2018
430.0,29-Oct-2018
409.46,30-Oct-2018
403.0,01-Nov-2018
430.0,02-Nov-2018
461.0,05-Nov-2018
460.0,06-Nov-2018
454.99,07-Nov-2018
440.51,12-Nov-2018
440.0,13-Nov-2018
435.0,14-Nov-2018
455.0,15-Nov-2018
435.0,16-Nov-2018
440.0,19-Nov-2018
448.25,20-Nov-2018
464.0,22-Nov-2018
450.0,23-Nov-2018
450.0,26-Nov-2018
430.0,27-Nov-2018
432.0,28-Nov-2018
435.0,29-Nov-2018
425.0,30-Nov-2018
440.0,04-Dec-2018
421.01,05-Dec-2018
429.0,06-Dec-2018
420.01,07-Dec-2018
434.0,10-Dec-2018
414.0,11-Dec-2018
403.0,12-Dec-2018
400.0,13-Dec-2018
404.99,18-Dec-2018
399.0,19-Dec-2018
400.0,20-Dec-2018
399.0,21-Dec-2018
380.01,24-Dec-2018
380.01,26-Dec-2018
380.01,27-Dec-2018
365.0,28-Dec-2018
361.0,31-Dec-2018
393.74,04-Jan-2019
413.4,07-Jan-2019
392.5,08-Jan-2019
394.1,14-Jan-2019
394.0,15-Jan-2019
380.0,17-Jan-2019
381.0,18-Jan-2019
397.9,21-Jan-2019
394.49,22-Jan-2019
392.75,23-Jan-2019
387.0,24-Jan-2019
370.0,25-Jan-2019
377.0,28-Jan-2019
378.0,29-Jan-2019
375.0,30-Jan-2019
379.9,31-Jan-2019
381.0,04-Feb-2019
398.85,06-Feb-2019
395.0,07-Feb-2019
386.0,08-Feb-2019
380.0,11-Feb-2019
389.0,12-Feb-2019
395.0,13-Feb-2019
384.0,14-Feb-2019
386.0,15-Feb-2019
394.0,18-Feb-2019
390.0,19-Feb-2019
380.0,22-Feb-2019
396.0,26-Feb-2019
377.0,27-Feb-2019
385.0,01-Mar-2019
395.0,04-Mar-2019
400.0,05-Mar-2019
400.0,06-Mar-2019
395.0,07-Mar-2019
380.33,11-Mar-2019
385.0,14-Mar-2019
385.0,15-Mar-2019
376.0,18-Mar-2019
371.0,19-Mar-2019
372.0,20-Mar-2019
370.0,22-Mar-2019
378.0,27-Mar-2019
374.0,03-Apr-2019
365.01,08-Apr-2019
362.25,09-Apr-2019
374.9,10-Apr-2019
375.0,12-Apr-2019
380.0,16-Apr-2019
383.0,23-Apr-2019
385.0,24-Apr-2019
405.0,25-Apr-2019
395.0,26-Apr-2019
400.0,29-Apr-2019
400.0,30-Apr-2019
395.0,02-May-2019
396.0,03-May-2019
394.0,06-May-2019
386.0,07-May-2019
381.0,08-May-2019
390.0,09-May-2019
395.0,10-May-2019
386.0,13-May-2019
390.0,14-May-2019
390.0,15-May-2019
382.0,16-May-2019
382.0,17-May-2019
390.0,20-May-2019
390.0,21-May-2019
396.0,22-May-2019
399.0,23-May-2019
396.0,24-May-2019
399.0,27-May-2019
382.25,28-May-2019
396.75,29-May-2019
330.0,30-May-2019
312.0,03-Jun-2019
317.0,10-Jun-2019
297.13,11-Jun-2019
312.0,12-Jun-2019
310.0,13-Jun-2019
309.0,14-Jun-2019
320.0,17-Jun-2019
325.0,18-Jun-2019
315.0,19-Jun-2019
322.0,20-Jun-2019
311.0,21-Jun-2019
302.0,24-Jun-2019
310.0,25-Jun-2019
302.0,26-Jun-2019
299.0,27-Jun-2019
300.0,28-Jun-2019
306.0,01-Jul-2019
319.0,02-Jul-2019
305.0,03-Jul-2019
315.0,04-Jul-2019
310.0,08-Jul-2019
301.0,09-Jul-2019
318.0,10-Jul-2019
305.0,12-Jul-2019
300.0,15-Jul-2019
314.99,18-Jul-2019
319.0,19-Jul-2019
310.0,22-Jul-2019
311.0,23-Jul-2019
300.0,29-Jul-2019
309.99,30-Jul-2019
312.0,31-Jul-2019
309.99,01-Aug-2019
305.0,02-Aug-2019
305.0,05-Aug-2019
310.0,07-Aug-2019
294.14,08-Aug-2019
294.0,16-Aug-2019
300.0,19-Aug-2019
311.06,20-Aug-2019
315.14,21-Aug-2019
305.0,22-Aug-2019
315.0,23-Aug-2019
303.0,26-Aug-2019
295.0,28-Aug-2019
94.9,22-Apr-2019
93.59,23-Apr-2019
95.25,24-Apr-2019
95.0,25-Apr-2019
97.0,26-Apr-2019
97.0,29-Apr-2019
96.49,30-Apr-2019
95.19,02-May-2019
95.5,03-May-2019
93.0,06-May-2019
92.95,07-May-2019
93.65,08-May-2019
93.75,09-May-2019
92.91,10-May-2019
93.1,13-May-2019
85.0,14-May-2019
85.1,15-May-2019
84.85,16-May-2019
83.0,17-May-2019
83.5,20-May-2019
84.01,21-May-2019
82.6,22-May-2019
85.89,23-May-2019
85.0,24-May-2019
86.0,27-May-2019
87.4,28-May-2019
88.5,29-May-2019
91.99,30-May-2019
91.75,03-Jun-2019
92.1,10-Jun-2019
88.0,11-Jun-2019
90.4,12-Jun-2019
86.84,13-Jun-2019
87.5,14-Jun-2019
88.0,17-Jun-2019
86.6,18-Jun-2019
86.89,19-Jun-2019
87.97,20-Jun-2019
87.89,21-Jun-2019
87.35,24-Jun-2019
86.0,25-Jun-2019
83.5,26-Jun-2019
84.5,27-Jun-2019
84.0,28-Jun-2019
84.5,01-Jul-2019
85.0,02-Jul-2019
85.5,03-Jul-2019
86.75,04-Jul-2019
84.0,05-Jul-2019
84.03,08-Jul-2019
83.49,09-Jul-2019
84.5,10-Jul-2019
82.99,11-Jul-2019
82.02,12-Jul-2019
81.01,15-Jul-2019
82.3,16-Jul-2019
84.19,17-Jul-2019
82.2,18-Jul-2019
83.95,19-Jul-2019
82.0,22-Jul-2019
82.0,23-Jul-2019
81.0,24-Jul-2019
81.49,25-Jul-2019
80.5,26-Jul-2019
81.49,29-Jul-2019
82.95,30-Jul-2019
81.0,31-Jul-2019
81.84,01-Aug-2019
83.39,02-Aug-2019
81.0,05-Aug-2019
79.99,06-Aug-2019
79.0,07-Aug-2019
80.39,08-Aug-2019
76.74,09-Aug-2019
75.0,16-Aug-2019
75.0,19-Aug-2019
74.79,20-Aug-2019
77.49,21-Aug-2019
78.69,22-Aug-2019
79.5,23-Aug-2019
77.0,26-Aug-2019
75.32,27-Aug-2019
74.24,28-Aug-2019
77.4,29-Aug-2019
75.29,30-Aug-2019
